,benchmark,solution-time,calculation-time,solution-horizon,number-of-robots,attempt
142,benchmark-22,0.003503084182739258,0.003503084182739258,1,4,2
143,benchmark-22,0.0030024051666259766,0.0030024051666259766,1,4,3
144,benchmark-22,0.003002643585205078,0.003002643585205078,1,4,4
145,benchmark-22,0.0030024051666259766,0.0030024051666259766,1,4,5
146,benchmark-22,0.003002643585205078,0.003002643585205078,1,4,6
147,benchmark-22,0.003002643585205078,0.003002643585205078,1,4,7
148,benchmark-22,0.0030028820037841797,0.0030028820037841797,1,4,8
149,benchmark-22,0.0030024051666259766,0.0030024051666259766,1,4,9
150,benchmark-23,0.02902507781982422,0.05398964881896973,4,4,0
151,benchmark-23,0.03352856636047363,0.060552120208740234,4,4,1
152,benchmark-23,0.0295255184173584,0.05604839324951172,4,4,2
153,benchmark-23,0.030025720596313477,0.056549072265625,4,4,3
154,benchmark-23,0.029024839401245117,0.05554771423339844,4,4,4
155,benchmark-23,0.0295255184173584,0.055548906326293945,4,4,5
156,benchmark-23,0.029525041580200195,0.056047677993774414,4,4,6
157,benchmark-23,0.0295255184173584,0.05554771423339844,4,4,7
158,benchmark-23,0.0295255184173584,0.056049346923828125,4,4,8
159,benchmark-23,0.030525922775268555,0.05955100059509277,4,4,9
160,benchmark-24,0.011510372161865234,0.02602243423461914,4,3,0
161,benchmark-24,0.012010335922241211,0.0270233154296875,4,3,1
162,benchmark-24,0.012010574340820312,0.027523279190063477,4,3,2
163,benchmark-24,0.012010335922241211,0.0270235538482666,4,3,3
164,benchmark-24,0.012010574340820312,0.026896238327026367,4,3,4
165,benchmark-24,0.011509895324707031,0.0270230770111084,4,3,5
166,benchmark-24,0.011510610580444336,0.02602243423461914,4,3,6
167,benchmark-24,0.011510133743286133,0.027024030685424805,4,3,7
168,benchmark-24,0.012010335922241211,0.02752375602722168,4,3,8
169,benchmark-24,0.012010574340820312,0.0270233154296875,4,3,9
170,benchmark-25,0.06705808639526367,0.33579015731811523,15,2,0
171,benchmark-25,0.06255388259887695,0.3337850570678711,15,2,1
172,benchmark-25,0.06755852699279785,0.333787202835083,15,2,2
