,benchmark,solution-time,calculation-time,solution-horizon,number-of-robots,attempt
90,benchmark-18,0.13611721992492676,0.4148564338684082,9,2,0
91,benchmark-18,0.12911057472229004,0.41131591796875,9,2,1
92,benchmark-18,0.12260556221008301,0.39484095573425293,9,2,2
93,benchmark-18,0.12310576438903809,0.38483095169067383,9,2,3
94,benchmark-18,0.12410712242126465,0.3853316307067871,9,2,4
95,benchmark-18,0.12210488319396973,0.3823273181915283,9,2,5
96,benchmark-18,0.12210464477539062,0.3853316307067871,9,2,6
97,benchmark-18,0.12660908699035645,0.3983433246612549,9,2,7
98,benchmark-18,0.12810993194580078,0.39884185791015625,9,2,8
99,benchmark-18,0.12160444259643555,0.3828306198120117,9,2,9
100,benchmark-19,0.24621152877807617,0.8772544860839844,12,2,0
101,benchmark-19,0.24471044540405273,0.8677473068237305,12,2,1
102,benchmark-19,0.2407069206237793,0.8562355041503906,12,2,2
103,benchmark-19,0.25421833992004395,0.8982720375061035,12,2,3
104,benchmark-19,0.24120759963989258,0.8582367897033691,12,2,4
105,benchmark-19,0.25421857833862305,0.8882639408111572,12,2,5
106,benchmark-19,0.25922274589538574,0.8902640342712402,12,2,6
107,benchmark-19,0.26122403144836426,0.91678786277771,12,2,7
108,benchmark-19,0.25421833992004395,0.8997745513916016,12,2,8
109,benchmark-19,0.2552189826965332,0.8702456951141357,12,2,9
110,benchmark-2,0.003002643585205078,0.010008573532104492,3,2,0
111,benchmark-2,0.003002643585205078,0.009508132934570312,3,2,1
112,benchmark-2,0.0035033226013183594,0.010509967803955078,3,2,2
113,benchmark-2,0.003002643585205078,0.009508848190307617,3,2,3
114,benchmark-2,0.0035028457641601562,0.010509729385375977,3,2,4
115,benchmark-2,0.003503084182739258,0.010509014129638672,3,2,5
116,benchmark-2,0.003503561019897461,0.010509729385375977,3,2,6
117,benchmark-2,0.003002643585205078,0.010008811950683594,3,2,7
118,benchmark-2,0.003503084182739258,0.010009765625,3,2,8
119,benchmark-2,0.003002643585205078,0.010008811950683594,3,2,9
120,benchmark-20,0.003503084182739258,0.01751565933227539,5,2,0
121,benchmark-20,0.003503084182739258,0.01751565933227539,5,2,1
122,benchmark-20,0.003503084182739258,0.018016576766967773,5,2,2
123,benchmark-20,0.003503084182739258,0.018516063690185547,5,2,3
124,benchmark-20,0.003503561019897461,0.018016338348388672,5,2,4
125,benchmark-20,0.003502368927001953,0.01751422882080078,5,2,5
126,benchmark-20,0.003503084182739258,0.017514944076538086,5,2,6
127,benchmark-20,0.0035033226013183594,0.018516063690185547,5,2,7
128,benchmark-20,0.003503084182739258,0.018015623092651367,5,2,8
129,benchmark-20,0.003506183624267578,0.017518043518066406,5,2,9
130,benchmark-21,-3.0,-3.0,-1,4,0
131,benchmark-21,-3.0,-3.0,-1,4,1
132,benchmark-21,-3.0,-3.0,-1,4,2
133,benchmark-21,-3.0,-3.0,-1,4,3
134,benchmark-21,-3.0,-3.0,-1,4,4
135,benchmark-21,-3.0,-3.0,-1,4,5
136,benchmark-21,-3.0,-3.0,-1,4,6
137,benchmark-21,-3.0,-3.0,-1,4,7
138,benchmark-21,-3.0,-3.0,-1,4,8
139,benchmark-21,-3.0,-3.0,-1,4,9
140,benchmark-22,-3.0,-3.0,-1,4,0
141,benchmark-22,-3.0,-3.0,-1,4,1
