,benchmark,solution_time,calculation_time,solution_horizon,number_of_robots,attempt
224,benchmark-33,0.0025022029876708984,0.010509014129638672,4,3,9
225,benchmark-34,0.002002239227294922,0.008507251739501953,4,3,0
226,benchmark-34,0.002001523971557617,0.00900721549987793,4,3,1
227,benchmark-34,0.0020017623901367188,0.009008169174194336,4,3,2
228,benchmark-34,0.004003763198852539,0.011009454727172852,4,3,3
229,benchmark-34,0.002501964569091797,0.010009050369262695,4,3,4
230,benchmark-34,0.002501964569091797,0.00950765609741211,4,3,5
231,benchmark-34,0.0020012855529785156,0.009007453918457031,4,3,6
232,benchmark-34,0.002001523971557617,0.009508609771728516,4,3,7
233,benchmark-34,0.0025022029876708984,0.009006261825561523,4,3,8
234,benchmark-34,0.00250244140625,0.009507179260253906,4,3,9
235,benchmark-35,0.003002643585205078,0.024021625518798828,8,3,0
236,benchmark-35,0.003002643585205078,0.023021459579467773,8,3,1
237,benchmark-35,0.0030024051666259766,0.023833036422729492,8,3,2
238,benchmark-35,0.003002166748046875,0.024021148681640625,8,3,3
239,benchmark-35,0.0030024051666259766,0.024021625518798828,8,3,4
240,benchmark-35,0.003503084182739258,0.02351975440979004,8,3,5
241,benchmark-35,0.003002643585205078,0.023018360137939453,8,3,6
242,benchmark-35,0.0030031204223632812,0.023520231246948242,8,3,7
243,benchmark-35,0.0035033226013183594,0.0245208740234375,8,3,8
244,benchmark-35,0.0030028820037841797,0.02402043342590332,8,3,9
245,benchmark-36,0.009983062744140625,0.029000520706176758,6,3,0
246,benchmark-36,0.01050877571105957,0.02852487564086914,6,3,1
247,benchmark-36,0.00900721549987793,0.02652430534362793,6,3,2
248,benchmark-36,0.01000833511352539,0.02802443504333496,6,3,3
249,benchmark-36,0.009508371353149414,0.027522802352905273,6,3,4
250,benchmark-36,0.009508609771728516,0.03002643585205078,6,3,5
251,benchmark-36,0.009007930755615234,0.027524709701538086,6,3,6
252,benchmark-36,0.009508371353149414,0.027524232864379883,6,3,7
253,benchmark-36,0.009508132934570312,0.02902531623840332,6,3,8
254,benchmark-36,0.009508132934570312,0.02752375602722168,6,3,9
255,benchmark-37,0.006005764007568359,0.016015052795410156,4,3,0
256,benchmark-37,0.006005287170410156,0.01601409912109375,4,3,1
257,benchmark-37,0.006005525588989258,0.01601409912109375,4,3,2
258,benchmark-37,0.006005287170410156,0.015012979507446289,4,3,3
259,benchmark-37,0.006005048751831055,0.015513181686401367,4,3,4
260,benchmark-37,0.006003856658935547,0.015512704849243164,4,3,5
261,benchmark-37,0.006005287170410156,0.01501321792602539,4,3,6
262,benchmark-37,0.0060045719146728516,0.015011787414550781,4,3,7
263,benchmark-37,0.006005048751831055,0.015513896942138672,4,3,8
264,benchmark-37,0.006005048751831055,0.015512943267822266,4,3,9
265,benchmark-38,0.00250244140625,0.022519350051879883,8,3,0
266,benchmark-38,0.003002643585205078,0.022521495819091797,8,3,1
267,benchmark-38,0.003002166748046875,0.023520708084106445,8,3,2
268,benchmark-38,0.0025022029876708984,0.02403092384338379,8,3,3
269,benchmark-38,0.003002643585205078,0.021518707275390625,8,3,4
270,benchmark-38,0.003002166748046875,0.02251911163330078,8,3,5
271,benchmark-38,0.002501964569091797,0.02252054214477539,8,3,6
272,benchmark-38,0.003002643585205078,0.02251911163330078,8,3,7
273,benchmark-38,0.003002643585205078,0.02456498146057129,8,3,8
274,benchmark-38,0.003002166748046875,0.023020029067993164,8,3,9
275,benchmark-39,0.005004167556762695,0.05454587936401367,13,5,0
276,benchmark-39,0.004003286361694336,0.0515446662902832,13,5,1
277,benchmark-39,0.004503965377807617,0.05354475975036621,13,5,2
278,benchmark-39,0.004503488540649414,0.056047916412353516,13,5,3
279,benchmark-39,0.004504203796386719,0.05204367637634277,13,5,4
280,benchmark-39,0.004003286361694336,0.05204415321350098,13,5,5
281,benchmark-39,0.0040035247802734375,0.052045583724975586,13,5,6
282,benchmark-39,0.0045032501220703125,0.05254340171813965,13,5,7
283,benchmark-39,0.004503726959228516,0.05504775047302246,13,5,8
284,benchmark-39,0.004503965377807617,0.054548025131225586,13,5,9
285,benchmark-4,0.005504608154296875,0.03603219985961914,8,3,0
286,benchmark-4,0.008006572723388672,0.038533926010131836,8,3,1
287,benchmark-4,0.006005525588989258,0.03753185272216797,8,3,2
288,benchmark-4,0.006005048751831055,0.03653144836425781,8,3,3
289,benchmark-4,0.0055048465728759766,0.03953361511230469,8,3,4
290,benchmark-4,0.006005048751831055,0.037032127380371094,8,3,5
291,benchmark-4,0.006005525588989258,0.03653430938720703,8,3,6
292,benchmark-4,0.006505250930786133,0.03753042221069336,8,3,7
293,benchmark-4,0.006005287170410156,0.03653216361999512,8,3,8
294,benchmark-4,0.006505727767944336,0.03803229331970215,8,3,9
295,benchmark-40,0.008006095886230469,0.05354499816894531,9,5,0
296,benchmark-40,0.008007049560546875,0.05304670333862305,9,5,1
297,benchmark-40,0.0075070858001708984,0.053545236587524414,9,5,2
298,benchmark-40,0.007506847381591797,0.05304574966430664,9,5,3
299,benchmark-40,0.008006811141967773,0.05354475975036621,9,5,4
300,benchmark-40,0.007506370544433594,0.05104517936706543,9,5,5
301,benchmark-40,0.00800633430480957,0.053046226501464844,9,5,6
302,benchmark-40,0.007506370544433594,0.05254626274108887,9,5,7
303,benchmark-40,0.008006811141967773,0.053046464920043945,9,5,8
304,benchmark-40,0.008007049560546875,0.05304694175720215,9,5,9
305,benchmark-41,0.0030024051666259766,0.0170135498046875,6,5,0
306,benchmark-41,0.0030024051666259766,0.018015146255493164,6,5,1
307,benchmark-41,0.0030028820037841797,0.019016742706298828,6,5,2
308,benchmark-41,0.003002643585205078,0.01751542091369629,6,5,3
309,benchmark-41,0.0030024051666259766,0.017013072967529297,6,5,4
310,benchmark-41,0.003002166748046875,0.018515348434448242,6,5,5
311,benchmark-41,0.0030019283294677734,0.01751565933227539,6,5,6
312,benchmark-41,0.0030024051666259766,0.01751542091369629,6,5,7
313,benchmark-41,0.0030031204223632812,0.017515897750854492,6,5,8
314,benchmark-41,0.0030028820037841797,0.017515897750854492,6,5,9
315,benchmark-42,0.01301121711730957,0.09557366371154785,10,5,0
316,benchmark-42,0.013010978698730469,0.09207940101623535,10,5,1
317,benchmark-42,0.013511419296264648,0.09207868576049805,10,5,2
318,benchmark-42,0.01351165771484375,0.09558248519897461,10,5,3
319,benchmark-42,0.01551365852355957,0.09858584403991699,10,5,4
320,benchmark-42,0.013512134552001953,0.09458231925964355,10,5,5
321,benchmark-42,0.013010978698730469,0.09257769584655762,10,5,6
322,benchmark-42,0.013010740280151367,0.09502124786376953,10,5,7
323,benchmark-42,0.013011455535888672,0.09458112716674805,10,5,8
324,benchmark-42,0.01401209831237793,0.09508061408996582,10,5,9
325,benchmark-43,0.0035026073455810547,0.01901531219482422,6,5,0
326,benchmark-43,0.003002643585205078,0.01751565933227539,6,5,1
327,benchmark-43,0.0030028820037841797,0.018014907836914062,6,5,2
328,benchmark-43,0.0035026073455810547,0.019016265869140625,6,5,3
329,benchmark-43,0.004002571105957031,0.020515918731689453,6,5,4
330,benchmark-43,0.0030028820037841797,0.01851677894592285,6,5,5
331,benchmark-43,0.003503084182739258,0.018515825271606445,6,5,6
332,benchmark-43,0.0035021305084228516,0.019516468048095703,6,5,7
333,benchmark-43,0.003503084182739258,0.01901531219482422,6,5,8
334,benchmark-43,0.0035028457641601562,0.02001786231994629,6,5,9
335,benchmark-44,0.0055048465728759766,0.06505417823791504,13,5,0
336,benchmark-44,0.005004405975341797,0.06205296516418457,13,5,1
337,benchmark-44,0.005004405975341797,0.06455707550048828,13,5,2
338,benchmark-44,0.0050046443939208984,0.06255507469177246,13,5,3
339,benchmark-44,0.004503965377807617,0.06305432319641113,13,5,4
340,benchmark-44,0.005004405975341797,0.06205558776855469,13,5,5
341,benchmark-44,0.005003929138183594,0.06155085563659668,13,5,6
342,benchmark-44,0.005505084991455078,0.061553955078125,13,5,7
343,benchmark-44,0.0050046443939208984,0.062055349349975586,13,5,8
344,benchmark-44,0.0045032501220703125,0.062052249908447266,13,5,9
345,benchmark-45,0.0055048465728759766,0.09057784080505371,19,5,0
346,benchmark-45,0.005003929138183594,0.09007740020751953,19,5,1
347,benchmark-45,0.005004405975341797,0.09007716178894043,19,5,2
348,benchmark-45,0.005504608154296875,0.09157967567443848,19,5,3
349,benchmark-45,0.005004167556762695,0.09358072280883789,19,5,4
350,benchmark-45,0.005003929138183594,0.09158086776733398,19,5,5
351,benchmark-45,0.005004405975341797,0.0914144515991211,19,5,6
352,benchmark-45,0.005004167556762695,0.09207987785339355,19,5,7
353,benchmark-45,0.005505084991455078,0.09258079528808594,19,5,8
354,benchmark-45,0.0050046443939208984,0.09107851982116699,19,5,9
355,benchmark-46,0.004003286361694336,0.04753994941711426,13,5,0
356,benchmark-46,0.0035028457641601562,0.04503798484802246,13,5,1
357,benchmark-46,0.0035028457641601562,0.04603910446166992,13,5,2
358,benchmark-46,0.004003286361694336,0.04503679275512695,13,5,3
359,benchmark-46,0.0035033226013183594,0.04604196548461914,13,5,4
360,benchmark-46,0.0035033226013183594,0.04556846618652344,13,5,5
361,benchmark-46,0.0035033226013183594,0.04703950881958008,13,5,6
362,benchmark-46,0.0040035247802734375,0.045538902282714844,13,5,7
363,benchmark-46,0.0040035247802734375,0.04703950881958008,13,5,8
364,benchmark-46,0.0040035247802734375,0.04504227638244629,13,5,9
365,benchmark-47,0.059050798416137695,0.24871277809143066,10,6,0
366,benchmark-47,0.06005144119262695,0.24671196937561035,10,6,1
367,benchmark-47,0.059050559997558594,0.2502145767211914,10,6,2
368,benchmark-47,0.05955100059509277,0.24971246719360352,10,6,3
369,benchmark-47,0.05955100059509277,0.2457118034362793,10,6,4
370,benchmark-47,0.06005120277404785,0.24521088600158691,10,6,5
371,benchmark-47,0.06155276298522949,0.2502143383026123,10,6,6
372,benchmark-47,0.05955052375793457,0.24621057510375977,10,6,7
373,benchmark-47,0.06305456161499023,0.25121569633483887,10,6,8
374,benchmark-47,0.05855107307434082,0.24421048164367676,10,6,9
375,benchmark-48,0.021018266677856445,0.15113043785095215,14,6,0
376,benchmark-48,0.020517587661743164,0.14362263679504395,14,6,1
377,benchmark-48,0.019516944885253906,0.14462494850158691,14,6,2
378,benchmark-48,0.021018266677856445,0.15063023567199707,14,6,3
379,benchmark-48,0.021018266677856445,0.1496286392211914,14,6,4
380,benchmark-48,0.02101755142211914,0.15513229370117188,14,6,5
381,benchmark-48,0.020518064498901367,0.14913105964660645,14,6,6
382,benchmark-48,0.021018266677856445,0.14812755584716797,14,6,7
383,benchmark-48,0.020517826080322266,0.14612913131713867,14,6,8
384,benchmark-48,0.02051568031311035,0.14562344551086426,14,6,9
385,benchmark-49,0.006505250930786133,0.04704022407531738,9,6,0
386,benchmark-49,0.0065059661865234375,0.04604077339172363,9,6,1
387,benchmark-49,0.006004810333251953,0.04654073715209961,9,6,2
388,benchmark-49,0.006005525588989258,0.04553985595703125,9,6,3
389,benchmark-49,0.006505489349365234,0.04553866386413574,9,6,4
390,benchmark-49,0.0065059661865234375,0.04603910446166992,9,6,5
391,benchmark-49,0.006505489349365234,0.04854273796081543,9,6,6
392,benchmark-49,0.006005048751831055,0.04954338073730469,9,6,7
393,benchmark-49,0.0070056915283203125,0.04854249954223633,9,6,8
394,benchmark-49,0.006505727767944336,0.04804062843322754,9,6,9
395,benchmark-5,0.019016265869140625,0.08757567405700684,13,4,0
396,benchmark-5,0.019516706466674805,0.08607244491577148,13,4,1
397,benchmark-5,0.019016504287719727,0.0835721492767334,13,4,2
398,benchmark-5,0.020017623901367188,0.08557510375976562,13,4,3
399,benchmark-5,0.020518064498901367,0.08707594871520996,13,4,4
400,benchmark-5,0.020017385482788086,0.08707523345947266,13,4,5
401,benchmark-5,0.018516063690185547,0.08707571029663086,13,4,6
402,benchmark-5,0.020517587661743164,0.0860738754272461,13,4,7
403,benchmark-5,0.018515348434448242,0.08356928825378418,13,4,8
404,benchmark-5,0.019016265869140625,0.08407378196716309,13,4,9
405,benchmark-50,0.015513181686401367,0.09558272361755371,12,6,0
406,benchmark-50,0.015512466430664062,0.09758234024047852,12,6,1
407,benchmark-50,0.014512300491333008,0.09408164024353027,12,6,2
408,benchmark-50,0.014512300491333008,0.09207868576049805,12,6,3
409,benchmark-50,0.01601386070251465,0.09858489036560059,12,6,4
410,benchmark-50,0.014012336730957031,0.09358000755310059,12,6,5
411,benchmark-50,0.015012741088867188,0.09458065032958984,12,6,6
412,benchmark-50,0.015012502670288086,0.09458255767822266,12,6,7
413,benchmark-50,0.015012741088867188,0.09608244895935059,12,6,8
414,benchmark-50,0.015012741088867188,0.09408164024353027,12,6,9
415,benchmark-51,0.014512777328491211,0.22735261917114258,21,6,0
416,benchmark-51,0.014011621475219727,0.22769546508789062,21,6,1
417,benchmark-51,0.01401209831237793,0.21918749809265137,21,6,2
